-814.1920036844143
-759.0075997882464
-858.7164449264491
-764.8666859622606
-411.80933044701874
-392.455851974034
-353.1989943764684
-413.9302122384246
-740.0064775320844
-543.9521779473946
-211.5282016122795
-223.5764608666001
-828.9190592415066
-443.11294979627206
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
